       446.9      3464.3    2925.965       0.000
       449.9      3463.9    2925.934       0.000
       452.9      3463.5    2925.923       0.000
       455.9      3463.1    2925.932       0.000
       458.9      3462.7    2925.960       0.000
       462.0      3462.3    2925.938       0.000
       465.0      3461.9    2925.923       0.000
       468.0      3461.5    2925.928       0.000
       471.0      3461.1    2925.952       0.000
       474.1      3460.7    2925.943       0.000
       477.1      3460.3    2925.923       0.000
       480.1      3459.8    2925.923       0.000
       483.1      3459.4    2925.943       0.000
       486.1      3459.0    2925.952       0.000
       489.2      3458.6    2925.926       0.000
       492.2      3458.2    2925.920       0.000
       495.2      3457.7    2925.934       0.000
       498.2      3457.3    2925.963       0.000
       501.2      3456.9    2925.930       0.000
       504.2      3456.4    2925.917       0.000
       507.3      3456.0    2925.925       0.000
       510.3      3455.5    2925.954       0.000
       513.3      3455.1    2925.939       0.000
       516.3      3454.6    2925.919       0.000
       519.3      3454.2    2925.919       0.000
       522.3      3453.7    2925.940       0.000
       525.3      3453.3    2925.952       0.000
       528.4      3452.8    2925.923       0.000
       531.4      3452.3    2925.914       0.000
       534.4      3451.9    2925.927       0.000
       537.4      3451.4    2925.960       0.000
       540.4      3450.9    2925.933       0.000
       543.4      3450.5    2925.915       0.000
       546.4      3450.0    2925.918       0.000
       549.4      3449.5    2925.942       0.000
       552.4      3449.0    2925.949       0.000
       555.5      3448.6    2925.919       0.000
       558.5      3448.1    2925.911       0.000
       561.5      3447.6    2925.925       0.000
       564.5      3447.1    2925.959       0.000
       567.5      3446.6    2925.933       0.000
       570.5      3446.1    2925.913       0.000
       573.5      3445.6    2925.914       0.000
       576.5      3445.1    2925.937       0.000
       579.5      3444.6    2925.953       0.000
       582.5      3444.1    2925.920       0.000
       585.5      3443.6    2925.909       0.000
       588.5      3443.1    2925.919       0.000
       591.5      3442.5    2925.950       0.000
       594.5      3442.0    2925.939       0.000
       597.5      3441.5    2925.914       0.000
       600.5      3441.0    2925.910       0.000
       603.6      3440.5    2925.927       0.000
       606.6      3439.9    2925.966       0.000
         0.0      3503.0    2923.978      78.490
         3.1      3503.0    2923.929      78.440
         6.1      3503.0    2923.873      78.384
         9.2      3503.0    2923.781      78.292
        12.2      3503.0    2923.648      78.159
        15.3      3503.0    2923.493      78.004
        18.3      3503.0    2923.266      77.777
        21.4      3503.0    2923.077      77.588
        24.5      3502.9    2922.759      77.271
        27.5      3502.9    2922.532      77.043
        30.6      3502.9    2922.123      76.634
        33.6      3502.9    2921.851      76.362
        36.7      3502.8    2921.387      75.898
        39.7      3502.8    2921.033      75.544
        42.8      3502.8    2920.546      75.057
        45.9      3502.7    2920.097      74.608
        48.9      3502.7    2919.643      74.154
        52.0      3502.6    2919.071      73.583
        55.0      3502.6    2918.667      73.178
        58.1      3502.5    2917.955      72.466
        61.1      3502.5    2917.549      72.060
        64.2      3502.4    2916.871      71.382
